Temperature,Humidity,Pressure,Rain Tomorrow
32.76391563736222,47.7564801519015,1018.4231239664208,0
91.86179023839608,96.04233746231895,1005.0825605375658,0
96.483061565388,95.21572303323578,1028.6442300649885,0
80.05062021034352,26.601781494720377,994.8407690246886,0
70.4833470062331,44.89503098597904,1039.1702152445146,0
37.38902809787446,58.544206415855584,1017.843462843226,0
93.81049584888174,35.02243706457755,1039.3688990112278,0
95.54390244259297,26.128416044480375,1038.1741821076064,0
64.76532167089816,86.87605965876598,1021.9733637121828,1
63.4800133371439,50.18514503791006,992.1346285494068,0
49.648390553687776,82.47631428692733,987.2381510695898,1
68.2416933750705,39.17366223472853,1000.4054440047036,0
82.52799733514246,20.961678829551172,983.655373413482,0
30.965282646081384,47.46222768537649,976.2210000927472,0
49.06680241356349,29.20584973465843,1003.670503572522,0
94.6099156969706,44.15077459964809,992.7735594109554,0
99.57357799523793,49.23240357137095,1008.9751753347704,0
69.7122238910654,61.49729454243933,1001.746687127809,1
48.02723990644581,30.764145679756822,1029.2439730383296,0
64.91925169735205,67.60562011324286,1022.4450705876158,0
65.07813598202696,70.3971210597241,1008.0523806584016,0
54.52826173830569,60.51518777242958,1033.4714509169598,0
54.25513246457327,88.80546788724828,975.7700100462318,1
84.83742706633763,38.39251447168306,996.7843470281592,0
51.11370951231501,30.90771383454028,1015.9728229105924,0
77.57902301653482,63.333360451941125,1022.0013241990116,1
98.2805075386744,80.30179869968394,1037.8804179395668,0
69.95583043718784,46.05899911738256,972.2339751069092,0
58.950618247581446,35.80779675478644,1031.770080687449,0
82.49324080441494,39.05524399294005,1029.7424681546274,0
30.154258370266213,93.87284999385572,1018.402222782913,0
41.23374758505006,36.63289767389328,980.4975726633888,0
75.46541587677436,86.30930378369979,1001.5599693054824,0
74.76248979770962,87.2699582937805,994.945227396833,1
46.39858111445194,59.64536003963906,979.1205568797328,0
33.05734526395385,95.41814495704584,1002.7641410326728,0
78.38113582175048,88.78142201293205,1000.7301198336947,1
88.64094340600015,30.58774399987477,1033.529694616578,0
83.62485676385654,24.89948318710285,1028.1148405955416,0
68.45183012683961,66.64933917542888,1023.9270157446712,1
48.13433613828502,87.07739707146044,1036.6255050117848,1
77.9876931218287,24.20748847311004,980.297199286544,0
74.79912581753601,47.38489597751206,1026.880537469625,0
53.823535949187104,53.52038329028779,982.397527518774,0
83.77907468294839,46.09903647198459,1010.6760513634032,0
75.91576647052682,66.10288134807828,1013.5728311108712,1
55.76337556819094,60.51187386491644,1017.6302902780131,0
66.30002628237659,81.16272304125587,973.8522003162524,0
32.6745377476044,36.38677278220992,971.6716802460902,0
89.87929782138139,28.25776061067198,974.113041739152,0
53.5177005413106,34.45532192233291,970.9418713317784,0
60.30083701240764,97.37799048086488,992.058957347483,0
63.59732712210744,94.06565042143905,1021.5383219439224,0
76.85940048045819,92.387403951829,976.4456285537332,0
45.99018646898101,73.33553959665213,986.567657972671,0
63.50797149539586,85.04994922232244,984.5073808392744,0
88.83527509705229,71.64831482711075,973.8335824455752,1
93.03025968140837,68.37206101287705,994.1375541279388,1
97.46411530223337,25.59259964586144,999.8555914498276,0
66.41005751024608,88.74778654716239,1033.5143374268887,1
64.33611430890502,45.4996187410816,1029.752072865531,0
74.94286526862093,96.36625938967404,1025.2494024001494,1
80.62148150971564,51.85073667946333,976.5603064514828,0
59.23567990264239,51.27518353061818,1008.5820216825296,0
61.69174940346574,66.5036142043472,1033.4373821875308,1
82.13664058653067,61.62513343562637,1029.765146052231,0
90.87001216365326,77.59768959293478,988.6016417445372,0
40.38339447241201,22.025826696452828,1032.219277393957,0
91.6735498342197,86.9364692066091,1031.2374656978434,1
58.82018594910406,29.2856778246707,1035.0329059311507,0
35.27688082644748,69.20404436841409,973.6666450194248,1
99.65428352427011,98.96069188766668,972.7176298767544,1
77.80315392085822,28.39366291904796,971.2809408023918,0
62.11931085354793,97.76660388382984,1022.9585491151316,1
83.98807038266509,78.79576771065837,1039.1116938583714,0
66.88470407837627,41.14990814858032,983.132738158487,0
73.66182355041327,73.09130206861158,996.9983066966424,1
60.34840836670848,32.02986294004508,1016.6150976680065,0
54.3994470538715,24.41290925628357,997.6703788395272,0
96.56341736782667,82.28169220772094,1016.2470696597728,0
69.82393875897729,65.7518312798336,972.5073211808342,0
93.35747365734552,46.5381833479157,994.6838531590732,0
99.44224913484432,84.5751235838557,1005.3565378842484,0
67.35619134723945,44.45662117334965,1027.3822785579373,0
54.29400935577447,61.72941334382387,996.1878449112766,1
86.3355078920284,91.71775713550494,976.8601189582722,0
48.28239267956718,44.24511150574445,981.3530199549908,0
60.47277889215593,97.87698213316916,971.1486746326804,0
87.36852905926165,85.14984990233276,998.8742699951288,0
72.66437904612881,51.9721377533432,1026.4113362395074,0
93.1177277519067,45.442379720388544,1015.8003685845867,0
42.45254649851424,38.16703701310405,1037.9684262711246,0
57.86486175874421,81.51157273498228,992.9024457568112,0
48.70747638737485,82.472041742814,970.5773659067484,1
85.58693449866969,69.20977017425432,971.6939965373898,0
49.75998798441782,62.31023683722682,1020.4288165237708,0
77.4304870927532,75.95648091891596,1018.8868766800716,1
51.48794644182233,79.87952588471043,1035.7597929283895,0
56.478416874953936,41.88739740745892,982.9482673713388,0
48.62054075550554,43.89708689464787,990.8656393201928,0
60.887509164282605,70.37518406549195,1005.19745169772,0
82.790590467753,52.96480947484143,1033.2177622201273,0
96.86869611021044,36.97643091121801,987.1463589706568,0
77.38335502736301,26.72812741699428,975.4204856599408,0
65.40846126581778,39.34205277780215,984.4097295515824,0
34.059161975048085,76.29731334611193,1024.0264016117255,1
41.37688874444448,69.10107814989041,971.407880256235,0
33.02642591043936,75.9446532687684,995.4700334873085,0
39.23581952377251,71.94538973970674,1018.6037020623908,0
35.10561121066132,66.12291080935444,1001.35401119711,0
95.914368789127,26.834814391524795,1008.3657806984238,0
71.00819740437507,42.44652283657078,1019.1591048241138,0
97.30526746195764,83.4729924148769,979.698946369588,0
78.53962163089591,26.55116793462737,1034.891644919412,0
64.8629776566545,75.27165421384674,986.6280704267402,0
71.78656783416636,84.52782477065186,1011.2232675494834,0
90.74606667344912,87.20784008423152,1019.8655161924148,0
50.73969854136688,60.128126909359935,1010.68165028765,0
92.70394287258468,30.508207490642416,978.3726107200736,0
30.243928953416315,56.954514789786536,980.75349620651,0
40.48140490386359,20.1072467231321,991.0990758418608,0
85.13536709638822,30.479957286005515,1023.372245012429,0
52.25601676042548,81.62518614155266,977.3902710088676,0
70.35864841228718,84.14983701779958,990.359488578036,0
94.56320908647398,99.32869256895172,1028.7126932913793,0
73.51485290946329,89.66645840241961,1036.0652458361783,1
54.59898825728593,96.76723654826856,1035.3744680200402,1
74.5252803942172,53.85128281673897,1004.9984529771608,0
76.27430340104101,21.000079326734085,1039.7967106909432,0
92.58650190784284,54.750482036365504,993.6514284661812,0
61.48113866629967,63.673547589180046,1020.2313700693522,0
50.219057585977936,76.0209286532059,1035.2580336435149,0
88.69847726217299,24.798200769137942,1015.7047017689432,0
71.7370537942321,51.21634698277498,1033.753826581863,0
81.16931450354181,99.75910201506004,1021.9400155380076,0
85.30126802400554,96.87710632030208,987.9093980161282,1
78.28859347867444,66.18364971765223,1025.011348272548,1
81.69531183207556,68.88506223169969,1000.7907239050758,0
55.25014182120911,36.21494291132307,973.495177446592,0
47.36479561157927,41.2083844054544,991.385313638942,0
37.73483619067804,37.97392440343213,1006.979285546971,0
64.37129253575878,69.37314993263226,989.786947872185,0
62.3863576816052,72.27303895916286,1032.9263221317938,1
41.2610289526051,90.33160534647628,1012.7470386658664,0
42.03513371577208,86.39579956790247,1015.673655920508,0
98.03968339673013,79.702116723245,1008.4074033381992,0
62.56891826833606,68.95887003889494,1035.1841228851688,1
89.76044932471422,60.80522406205902,993.8887838305156,0
46.58654702297917,68.36218072006699,973.8909007092732,0
39.34878171792347,99.27332827514417,1006.0438503134648,1
75.72341423544358,66.58895091193847,992.2183786339592,0
44.095512418413904,95.04916687556012,1038.4289239898806,0
30.47212418894562,28.97558633199531,1015.733698204268,0
81.13925468630237,77.67813531183428,993.3166602717332,0
37.55533068548999,49.63525726211796,974.129910976889,0
55.3472158382322,45.08954778225768,1005.1001316605588,0
59.87166268496466,98.06671310265185,984.3424576428874,0
88.85125199509415,58.69185826229527,995.5229814382642,0
44.682383494648256,60.03466141326588,1028.2571359228714,1
35.729918829894686,34.174653480985995,978.8373859706928,0
99.74027938446584,22.297030059658923,970.0272211855204,0
73.48200321817103,55.58832605315779,987.9346016625416,0
62.93162546939344,47.71398301658279,1004.0546659278316,0
44.92869609676806,56.81786151545375,1011.1649706579298,0
42.86735373163131,20.7792015205518,1018.892854808269,0
32.03932052716635,70.30988283093365,1018.9069931907328,1
93.2477304886059,65.35029229642755,1028.8401985983232,1
86.18140029389244,64.33613467646823,996.973049668978,1
97.56932501956253,48.78073920618359,1013.3960298277268,0
98.96001279329228,76.22166334269191,989.9918162371148,1
71.99211823323911,33.57004783857481,1022.7049361703264,0
89.77649718701659,82.4395347053561,1032.8826026535746,1
75.80518654694565,41.08050188828764,990.9934830376396,0
81.55660086744763,96.96785647465474,1031.9791600470755,0
51.556153519122745,95.62029544137752,1033.7333123033018,0
